DateTime,predicted_NO2
2025-09-03 14:33:57,10.908558
2025-09-03 14:34:00,10.856484
2025-09-03 14:34:03,10.8608465
2025-09-03 14:34:06,10.838484
2025-09-03 14:34:09,10.809596
2025-09-03 14:34:12,10.719811
2025-09-03 14:34:15,10.62485
2025-09-03 14:34:18,10.573335
2025-09-03 14:34:21,10.561299
2025-09-03 14:34:24,10.490655
2025-09-03 14:34:27,10.469153
2025-09-03 14:34:30,10.471388
2025-09-03 14:34:33,10.472888
2025-09-03 14:34:36,10.483394
2025-09-03 14:34:39,10.53527
2025-09-03 14:34:42,10.456773
2025-09-03 14:34:45,10.526659
2025-09-03 14:34:48,10.501569
2025-09-03 14:34:51,10.475461
2025-09-03 14:34:54,10.506834
2025-09-03 14:34:57,10.610045
2025-09-03 14:35:00,10.710546
2025-09-03 14:35:03,10.783596
2025-09-03 14:35:06,10.757001
2025-09-03 14:35:09,10.630344
2025-09-03 14:35:12,10.643019
2025-09-03 14:35:15,10.663619
2025-09-03 14:35:18,10.589387
2025-09-03 14:35:21,10.628631
2025-09-03 14:35:24,10.61492
2025-09-03 14:35:27,10.686799
2025-09-03 14:35:30,10.662213
2025-09-03 14:35:33,10.6306925
2025-09-03 14:35:36,10.599965
2025-09-03 14:35:39,10.568467
2025-09-03 14:35:42,10.583655
2025-09-03 14:35:45,10.584572
2025-09-03 14:35:48,10.567379
2025-09-03 14:35:51,10.586204
2025-09-03 14:35:54,10.589999
2025-09-03 14:35:57,10.618648
2025-09-03 14:36:00,10.660213
2025-09-03 14:36:03,10.709828
2025-09-03 14:36:06,10.707116
2025-09-03 14:36:09,10.729917
2025-09-03 14:36:12,10.775939
2025-09-03 14:36:15,10.808789
2025-09-03 14:36:18,10.873069
2025-09-03 14:36:21,10.93706
2025-09-03 14:36:24,10.976008
2025-09-03 14:36:27,11.002224
2025-09-03 14:36:30,10.974287
2025-09-03 14:36:33,10.903421
2025-09-03 14:36:36,10.803161
2025-09-03 14:36:39,10.716618
2025-09-03 14:36:42,10.694989
2025-09-03 14:36:45,10.610541
2025-09-03 14:36:48,10.562285
2025-09-03 14:36:51,10.492015
2025-09-03 14:36:54,10.452046
2025-09-03 14:36:57,10.414353
2025-09-03 14:37:00,10.3569975
2025-09-03 14:37:03,10.309796
2025-09-03 14:37:06,10.27919
2025-09-03 14:37:09,10.257064
2025-09-03 14:37:12,10.25541
2025-09-03 14:37:15,10.216004
2025-09-03 14:37:18,10.207428
2025-09-03 14:37:21,10.243475
2025-09-03 14:37:24,10.236742
2025-09-03 14:37:27,10.219407
2025-09-03 14:37:30,10.185557
2025-09-03 14:37:33,10.1582365
2025-09-03 14:37:36,10.164767
2025-09-03 14:37:39,10.196347
2025-09-03 14:37:42,10.234851
2025-09-03 14:37:45,10.278456
2025-09-03 14:37:48,10.334123
2025-09-03 14:37:51,10.397637
2025-09-03 14:37:54,10.436512
2025-09-03 14:37:57,10.423623
2025-09-03 14:38:00,10.5260105
2025-09-03 14:38:03,10.50665
2025-09-03 14:38:06,10.529065
2025-09-03 14:38:09,10.477328
2025-09-03 14:38:12,10.4497
2025-09-03 14:38:15,10.367651
2025-09-03 14:38:18,10.385703
2025-09-03 14:38:21,10.352817
2025-09-03 14:38:24,10.336419
2025-09-03 14:38:27,10.338482
2025-09-03 14:38:30,10.389133
2025-09-03 14:38:33,10.428655
2025-09-03 14:38:36,10.49449
2025-09-03 14:38:39,10.57932
2025-09-03 14:38:42,10.585217
2025-09-03 14:38:45,10.572113
2025-09-03 14:38:48,10.6039095
2025-09-03 14:38:51,10.675279
2025-09-03 14:38:54,10.76172
2025-09-03 14:38:57,10.7786455
2025-09-03 14:39:00,10.733996
2025-09-03 14:39:03,10.716834
2025-09-03 14:39:06,10.677548
2025-09-03 14:39:09,10.633501
2025-09-03 14:39:12,10.620664
2025-09-03 14:39:15,10.660861
2025-09-03 14:39:18,10.644504
2025-09-03 14:39:21,10.602804
2025-09-03 14:39:24,10.51382
2025-09-03 14:39:27,10.429697
2025-09-03 14:39:30,10.387144
2025-09-03 14:39:33,10.360761
2025-09-03 14:39:36,10.370421
2025-09-03 14:39:39,10.361275
2025-09-03 14:39:42,10.377402
2025-09-03 14:39:45,10.384135
2025-09-03 14:39:48,10.37622
2025-09-03 14:39:51,10.387309
2025-09-03 14:39:54,10.411225
2025-09-03 14:39:57,10.398491
2025-09-03 14:40:00,10.424779
2025-09-03 14:40:03,10.448733
2025-09-03 14:40:06,10.422301
2025-09-03 14:40:09,10.429362
2025-09-03 14:40:12,10.401291
2025-09-03 14:40:15,10.3658285
2025-09-03 14:40:18,10.422587
2025-09-03 14:40:21,10.484744
2025-09-03 14:40:24,10.6437
2025-09-03 14:40:27,10.743899
2025-09-03 14:40:30,10.82759
2025-09-03 14:40:33,10.91732
2025-09-03 14:40:36,10.938594
2025-09-03 14:40:39,11.00147
2025-09-03 14:40:42,11.0686035
2025-09-03 14:40:45,11.02493
2025-09-03 14:40:48,11.087581
2025-09-03 14:40:51,11.150296
2025-09-03 14:40:54,11.166305
2025-09-03 14:40:57,11.13861
2025-09-03 14:41:00,11.160304
2025-09-03 14:41:03,11.139733
2025-09-03 14:41:06,11.1617365
2025-09-03 14:41:09,11.187125
2025-09-03 14:41:12,11.183347
2025-09-03 14:41:15,11.164153
2025-09-03 14:41:18,11.1209
2025-09-03 14:41:21,11.116373
2025-09-03 14:41:24,11.140481
2025-09-03 14:41:27,11.066979
2025-09-03 14:41:30,11.02572
2025-09-03 14:41:33,10.880319
2025-09-03 14:41:36,10.824893
2025-09-03 14:41:39,10.737604
2025-09-03 14:41:42,10.730499
2025-09-03 14:41:45,10.751225
2025-09-03 14:41:48,10.682892
2025-09-03 14:41:51,10.617841
2025-09-03 14:41:54,10.595832
2025-09-03 14:41:57,10.500907
2025-09-03 14:42:00,10.463701
2025-09-03 14:42:03,10.420192
2025-09-03 14:42:06,10.358847
2025-09-03 14:42:09,10.358907
2025-09-03 14:42:12,10.364093
2025-09-03 14:42:15,10.354054
2025-09-03 14:42:18,10.352692
2025-09-03 14:42:21,10.329944
2025-09-03 14:42:24,10.3129015
2025-09-03 14:42:27,10.258227
2025-09-03 14:42:30,10.212161
2025-09-03 14:42:33,10.197295
2025-09-03 14:42:36,10.19308
2025-09-03 14:42:39,10.197758
2025-09-03 14:42:42,10.170409
2025-09-03 14:42:45,10.164754
2025-09-03 14:42:48,10.185519
2025-09-03 14:42:51,10.173652
2025-09-03 14:42:54,10.174506
2025-09-03 14:42:57,10.152143
2025-09-03 14:43:00,10.181848
2025-09-03 14:43:03,10.23548
2025-09-03 14:43:06,10.274278
2025-09-03 14:43:09,10.294354
2025-09-03 14:43:12,10.376745
2025-09-03 14:43:15,10.432658
2025-09-03 14:43:18,10.496152
2025-09-03 14:43:21,10.454075
2025-09-03 14:43:24,10.496405
2025-09-03 14:43:27,10.52135
2025-09-03 14:43:30,10.538691
2025-09-03 14:43:33,10.578096
2025-09-03 14:43:36,10.606858
2025-09-03 14:43:39,10.685246
2025-09-03 14:43:42,10.668504
2025-09-03 14:43:45,10.744789
2025-09-03 14:43:48,10.761796
2025-09-03 14:43:51,10.942731
2025-09-03 14:43:54,11.039632
2025-09-03 14:43:57,11.04719
2025-09-03 14:44:00,11.055379
2025-09-03 14:44:03,11.133439
2025-09-03 14:44:06,11.176532
2025-09-03 14:44:09,11.135723
2025-09-03 14:44:12,11.081134
2025-09-03 14:44:15,11.10353
2025-09-03 14:44:18,11.10764
2025-09-03 14:44:21,11.070863
2025-09-03 14:44:24,10.978026
2025-09-03 14:44:27,10.954673
2025-09-03 14:44:30,10.988679
2025-09-03 14:44:33,10.931142
2025-09-03 14:44:36,10.882998
2025-09-03 14:44:39,10.848049
2025-09-03 14:44:42,10.803081
2025-09-03 14:44:45,10.813009
2025-09-03 14:44:48,10.821462
2025-09-03 14:44:51,10.853103
2025-09-03 14:44:54,10.865283
2025-09-03 14:44:57,10.893954
2025-09-03 14:45:00,10.93002
2025-09-03 14:45:03,10.906234
2025-09-03 14:45:06,10.964049
2025-09-03 14:45:09,11.057649
2025-09-03 14:45:12,10.997427
2025-09-03 14:45:15,10.971181
2025-09-03 14:45:18,11.003942
2025-09-03 14:45:21,10.948609
2025-09-03 14:45:24,10.936606
2025-09-03 14:45:27,10.91877
2025-09-03 14:45:30,10.917605
2025-09-03 14:45:33,10.885731
2025-09-03 14:45:36,10.883618
2025-09-03 14:45:39,10.7678385
2025-09-03 14:45:42,10.757541
2025-09-03 14:45:45,10.729838
2025-09-03 14:45:48,10.760327
2025-09-03 14:45:51,10.766
2025-09-03 14:45:54,10.79894
2025-09-03 14:45:57,10.840431
2025-09-03 14:46:00,10.844395
2025-09-03 14:46:03,10.858476
2025-09-03 14:46:06,10.882236
2025-09-03 14:46:09,10.83631
2025-09-03 14:46:12,10.832961
2025-09-03 14:46:15,10.837066
2025-09-03 14:46:18,10.883323
2025-09-03 14:46:21,10.944225
2025-09-03 14:46:24,11.064286
2025-09-03 14:46:27,11.091149
2025-09-03 14:46:30,11.181416
2025-09-03 14:46:33,11.209804
2025-09-03 14:46:36,11.215752
2025-09-03 14:46:39,11.244959
2025-09-03 14:46:42,11.258483
2025-09-03 14:46:45,11.29695
2025-09-03 14:46:48,11.338188
2025-09-03 14:46:51,11.282766
2025-09-03 14:46:54,11.246341
2025-09-03 14:46:57,11.1714735
2025-09-03 14:47:00,11.154037
2025-09-03 14:47:03,11.0571375
2025-09-03 14:47:06,11.0046215
2025-09-03 14:47:09,11.007237
2025-09-03 14:47:12,10.998475
2025-09-03 14:47:15,10.896358
2025-09-03 14:47:18,10.876819
2025-09-03 14:47:21,10.784447
2025-09-03 14:47:24,10.721408
2025-09-03 14:47:27,10.637462
2025-09-03 14:47:30,10.622836
2025-09-03 14:47:33,10.603213
2025-09-03 14:47:36,10.584086
2025-09-03 14:47:39,10.55878
2025-09-03 14:47:42,10.591034
2025-09-03 14:47:45,10.6693325
2025-09-03 14:47:48,10.731518
2025-09-03 14:47:51,10.8204365
2025-09-03 14:47:54,10.872028
2025-09-03 14:47:57,10.89089
2025-09-03 14:48:00,10.933319
2025-09-03 14:48:03,10.926085
2025-09-03 14:48:06,10.967534
2025-09-03 14:48:09,10.979863
2025-09-03 14:48:12,11.010886
2025-09-03 14:48:15,11.038537
2025-09-03 14:48:18,11.05907
2025-09-03 14:48:21,11.0668335
2025-09-03 14:48:24,11.110561
2025-09-03 14:48:27,11.126121
2025-09-03 14:48:30,11.167688
2025-09-03 14:48:33,11.051943
2025-09-03 14:48:36,11.076766
2025-09-03 14:48:39,11.051909
2025-09-03 14:48:42,11.043958
2025-09-03 14:48:45,11.01064
2025-09-03 14:48:48,10.999274
2025-09-03 14:48:51,10.9953165
2025-09-03 14:48:54,10.983237
2025-09-03 14:48:57,11.053303
2025-09-03 14:49:00,11.006933
2025-09-03 14:49:03,10.966384
2025-09-03 14:49:06,10.903994
2025-09-03 14:49:09,10.868685
2025-09-03 14:49:12,10.898977
2025-09-03 14:49:15,10.858102
2025-09-03 14:49:18,10.777008
2025-09-03 14:49:21,10.739013
2025-09-03 14:49:24,10.742457
2025-09-03 14:49:27,10.758029
2025-09-03 14:49:30,10.7804
2025-09-03 14:49:33,10.773092
2025-09-03 14:49:36,10.723608
2025-09-03 14:49:39,10.674766
2025-09-03 14:49:42,10.608146
2025-09-03 14:49:45,10.533456
2025-09-03 14:49:48,10.478829
2025-09-03 14:49:51,10.486043
2025-09-03 14:49:54,10.477935
2025-09-03 14:49:57,10.495662
2025-09-03 14:50:00,10.450269
2025-09-03 14:50:03,10.458484
2025-09-03 14:50:06,10.4654665
2025-09-03 14:50:09,10.496197
2025-09-03 14:50:12,10.475493
2025-09-03 14:50:15,10.490306
2025-09-03 14:50:18,10.384089
2025-09-03 14:50:21,10.384713
2025-09-03 14:50:24,10.453277
2025-09-03 14:50:27,10.469552
2025-09-03 14:50:30,10.407994
2025-09-03 14:50:33,10.458162
2025-09-03 14:50:36,10.473715
2025-09-03 14:50:39,10.52863
2025-09-03 14:50:42,10.610995
2025-09-03 14:50:45,10.621705
2025-09-03 14:50:48,10.596253
2025-09-03 14:50:51,10.66384
2025-09-03 14:50:54,10.68747
2025-09-03 14:50:57,10.669737
2025-09-03 14:51:00,10.614715
2025-09-03 14:51:03,10.61718
2025-09-03 14:51:06,10.579311
2025-09-03 14:51:09,10.622823
2025-09-03 14:51:12,10.613038
2025-09-03 14:51:15,10.660785
2025-09-03 14:51:18,10.720239
2025-09-03 14:51:21,10.802337
2025-09-03 14:51:24,10.854674
2025-09-03 14:51:27,10.890212
2025-09-03 14:51:30,10.891479
2025-09-03 14:51:33,10.966935
2025-09-03 14:51:36,11.005473
2025-09-03 14:51:39,11.005099
2025-09-03 14:51:42,10.940902
2025-09-03 14:51:45,10.855636
2025-09-03 14:51:48,10.857865
2025-09-03 14:51:51,10.784141
2025-09-03 14:51:54,10.7561865
2025-09-03 14:51:57,10.783776
2025-09-03 14:52:00,10.737742
2025-09-03 14:52:03,10.6784725
2025-09-03 14:52:06,10.63282
2025-09-03 14:52:09,10.676186
2025-09-03 14:52:12,10.68319
2025-09-03 14:52:15,10.665717
2025-09-03 14:52:18,10.625085
2025-09-03 14:52:21,10.694136
2025-09-03 14:52:24,10.683329
2025-09-03 14:52:27,10.738869
2025-09-03 14:52:30,10.728103
2025-09-03 14:52:33,10.7923765
2025-09-03 14:52:36,10.81095
2025-09-03 14:52:39,10.861592
2025-09-03 14:52:42,10.858316
2025-09-03 14:52:45,10.887297
2025-09-03 14:52:48,10.9920435
2025-09-03 14:52:51,11.057862
2025-09-03 14:52:54,11.068096
2025-09-03 14:52:57,11.150548
2025-09-03 14:53:00,11.17817
2025-09-03 14:53:03,11.237735
2025-09-03 14:53:06,11.228923
2025-09-03 14:53:09,11.24959
2025-09-03 14:53:12,11.220579
2025-09-03 14:53:15,11.354535
2025-09-03 14:53:18,11.362372
2025-09-03 14:53:21,11.328016
2025-09-03 14:53:24,11.401542
2025-09-03 14:53:27,11.406849
2025-09-03 14:53:30,11.401698
2025-09-03 14:53:33,11.38248
2025-09-03 14:53:36,11.401235
2025-09-03 14:53:39,11.365136
2025-09-03 14:53:42,11.426271
2025-09-03 14:53:45,11.449297
2025-09-03 14:53:48,11.455987
2025-09-03 14:53:51,11.543981
2025-09-03 14:53:54,11.545613
2025-09-03 14:53:57,11.480579
2025-09-03 14:54:00,11.476745
2025-09-03 14:54:03,11.483939
2025-09-03 14:54:06,11.443677
2025-09-03 14:54:09,11.455505
2025-09-03 14:54:12,11.452895
2025-09-03 14:54:15,11.388372
2025-09-03 14:54:18,11.343786
2025-09-03 14:54:21,11.299226
2025-09-03 14:54:24,11.30065
2025-09-03 14:54:27,11.270484
2025-09-03 14:54:30,11.2888
2025-09-03 14:54:33,11.230453
2025-09-03 14:54:36,11.130965
2025-09-03 14:54:39,11.12712
2025-09-03 14:54:42,11.046912
2025-09-03 14:54:45,10.985558
2025-09-03 14:54:48,11.016994
2025-09-03 14:54:51,10.981463
2025-09-03 14:54:54,11.001931
2025-09-03 14:54:57,11.014819
2025-09-03 14:55:00,10.992305
2025-09-03 14:55:03,10.967997
2025-09-03 14:55:06,11.014569
2025-09-03 14:55:09,11.010863
2025-09-03 14:55:12,11.079822
2025-09-03 14:55:15,11.084573
2025-09-03 14:55:18,11.127787
2025-09-03 14:55:21,11.117577
2025-09-03 14:55:24,11.069557
2025-09-03 14:55:27,11.079064
2025-09-03 14:55:30,11.048469
2025-09-03 14:55:33,11.0224085
2025-09-03 14:55:36,11.03036
2025-09-03 14:55:39,10.982774
2025-09-03 14:55:42,11.000081
2025-09-03 14:55:45,11.011788
2025-09-03 14:55:48,11.000197
2025-09-03 14:55:51,10.947211
2025-09-03 14:55:54,10.923305
2025-09-03 14:55:57,10.919259
2025-09-03 14:56:00,10.932792
2025-09-03 14:56:03,10.966087
2025-09-03 14:56:06,11.010908
2025-09-03 14:56:09,11.042888
2025-09-03 14:56:12,10.968369
2025-09-03 14:56:15,10.99363
2025-09-03 14:56:18,10.990126
2025-09-03 14:56:21,11.044896
2025-09-03 14:56:24,11.03686
2025-09-03 14:56:27,11.054772
2025-09-03 14:56:30,11.113708
2025-09-03 14:56:33,11.122446
2025-09-03 14:56:36,11.146227
2025-09-03 14:56:39,11.145951
2025-09-03 14:56:42,11.151073
2025-09-03 14:56:45,11.132157
2025-09-03 14:56:48,11.09389
2025-09-03 14:56:51,11.076222
2025-09-03 14:56:54,11.007108
2025-09-03 14:56:57,10.965421
2025-09-03 14:57:00,10.956536
2025-09-03 14:57:03,10.927779
2025-09-03 14:57:06,10.923876
2025-09-03 14:57:09,10.969476
2025-09-03 14:57:12,11.006439
2025-09-03 14:57:15,10.977345
2025-09-03 14:57:18,10.982831
2025-09-03 14:57:21,11.010335
2025-09-03 14:57:24,11.014737
2025-09-03 14:57:27,11.035853
2025-09-03 14:57:30,11.068778
2025-09-03 14:57:33,11.168782
2025-09-03 14:57:36,11.230631
2025-09-03 14:57:39,11.296275
2025-09-03 14:57:42,11.34694
2025-09-03 14:57:45,11.393361
2025-09-03 14:57:48,11.388086
2025-09-03 14:57:51,11.330777
2025-09-03 14:57:54,11.335292
2025-09-03 14:57:57,11.266916
2025-09-03 14:58:00,11.198817
2025-09-03 14:58:03,11.170009
2025-09-03 14:58:06,11.108869
2025-09-03 14:58:09,11.112551
2025-09-03 14:58:12,11.125578
2025-09-03 14:58:15,11.10864
2025-09-03 14:58:18,11.124521
2025-09-03 14:58:21,11.043243
2025-09-03 14:58:24,11.089038
2025-09-03 14:58:27,11.041862
2025-09-03 14:58:30,10.949086
2025-09-03 14:58:33,10.897151
2025-09-03 14:58:36,10.85346
2025-09-03 14:58:39,10.732311
2025-09-03 14:58:42,10.715621
2025-09-03 14:58:45,10.713774
2025-09-03 14:58:48,10.706683
2025-09-03 14:58:51,10.618535
2025-09-03 14:58:54,10.574578
2025-09-03 14:58:57,10.490563
2025-09-03 14:59:00,10.459996
2025-09-03 14:59:03,10.443496
2025-09-03 14:59:06,10.444453
2025-09-03 14:59:09,10.418925
2025-09-03 14:59:12,10.412395
2025-09-03 14:59:15,10.456005
2025-09-03 14:59:18,10.506171
2025-09-03 14:59:21,10.571353
2025-09-03 14:59:24,10.568204
2025-09-03 14:59:27,10.668235
2025-09-03 14:59:30,10.69308
2025-09-03 14:59:33,10.700916
2025-09-03 14:59:36,10.720696
2025-09-03 14:59:39,10.761582
2025-09-03 14:59:42,10.791013
2025-09-03 14:59:45,10.791467
2025-09-03 14:59:48,10.728062
2025-09-03 14:59:51,10.754473
2025-09-03 14:59:54,10.702868
2025-09-03 14:59:57,10.722585
2025-09-03 15:00:00,10.719463
2025-09-03 15:00:03,10.692348
2025-09-03 15:00:06,10.693283
2025-09-03 15:00:09,10.638045
2025-09-03 15:00:12,10.704705
2025-09-03 15:00:15,10.816394
2025-09-03 15:00:18,10.793885
2025-09-03 15:00:21,10.801534
2025-09-03 15:00:24,10.730799
2025-09-03 15:00:27,10.659863
2025-09-03 15:00:30,10.662427
2025-09-03 15:00:33,10.590665
2025-09-03 15:00:36,10.531076
2025-09-03 15:00:39,10.530189
2025-09-03 15:00:42,10.570777
2025-09-03 15:00:45,10.53672
2025-09-03 15:00:48,10.612329
2025-09-03 15:00:51,10.61164
2025-09-03 15:00:54,10.521467
2025-09-03 15:00:57,10.464746
2025-09-03 15:01:00,10.453157
2025-09-03 15:01:03,10.351006
2025-09-03 15:01:06,10.336989
2025-09-03 15:01:09,10.287806
2025-09-03 15:01:12,10.323216
2025-09-03 15:01:15,10.2612705
2025-09-03 15:01:18,10.226479
2025-09-03 15:01:21,10.183724
2025-09-03 15:01:24,10.199197
2025-09-03 15:01:27,10.209713
2025-09-03 15:01:30,10.203637
2025-09-03 15:01:33,10.247491
2025-09-03 15:01:36,10.24146
2025-09-03 15:01:39,10.254918
2025-09-03 15:01:42,10.311223
2025-09-03 15:01:45,10.306582
2025-09-03 15:01:48,10.3526325
2025-09-03 15:01:51,10.388934
2025-09-03 15:01:54,10.480628
2025-09-03 15:01:57,10.554622
2025-09-03 15:02:00,10.535598
2025-09-03 15:02:03,10.529788
2025-09-03 15:02:06,10.545859
2025-09-03 15:02:09,10.5731125
2025-09-03 15:02:12,10.542939
2025-09-03 15:02:15,10.59707
2025-09-03 15:02:18,10.544804
2025-09-03 15:02:21,10.597968
2025-09-03 15:02:24,10.576278
2025-09-03 15:02:27,10.572091
2025-09-03 15:02:30,10.579423
2025-09-03 15:02:33,10.59066
2025-09-03 15:02:36,10.689263
2025-09-03 15:02:39,10.741678
2025-09-03 15:02:42,10.75653
2025-09-03 15:02:45,10.812563
2025-09-03 15:02:48,10.942869
2025-09-03 15:02:51,11.033564
2025-09-03 15:02:54,11.1121435
2025-09-03 15:02:57,11.124802
2025-09-03 15:03:00,11.188748
2025-09-03 15:03:03,11.222329
2025-09-03 15:03:06,11.217221
2025-09-03 15:03:09,11.19465
2025-09-03 15:03:12,11.042045
2025-09-03 15:03:15,10.906636
2025-09-03 15:03:18,10.769017
2025-09-03 15:03:21,10.560071
2025-09-03 15:03:24,10.451824
2025-09-03 15:03:27,10.34023
2025-09-03 15:03:30,10.30738
2025-09-03 15:03:33,10.283021
2025-09-03 15:03:36,10.20682
2025-09-03 15:03:39,10.21227
2025-09-03 15:03:42,10.163634
2025-09-03 15:03:45,10.132779
2025-09-03 15:03:48,10.084624
2025-09-03 15:03:51,10.108365
2025-09-03 15:03:54,10.081879
2025-09-03 15:03:57,10.063119
2025-09-03 15:04:00,10.002978
2025-09-03 15:04:03,9.955357
2025-09-03 15:04:06,9.955987
2025-09-03 15:04:09,9.937603
2025-09-03 15:04:12,9.949909
2025-09-03 15:04:15,9.954768
2025-09-03 15:04:18,9.918567
2025-09-03 15:04:21,9.884641
2025-09-03 15:04:24,9.920205
2025-09-03 15:04:27,9.915483
2025-09-03 15:04:30,9.954429
2025-09-03 15:04:33,9.959495
2025-09-03 15:04:36,9.986084
2025-09-03 15:04:39,10.010948
2025-09-03 15:04:42,10.035108
2025-09-03 15:04:45,10.018442
2025-09-03 15:04:48,10.071751
2025-09-03 15:04:51,10.046962
2025-09-03 15:04:54,10.072868
2025-09-03 15:04:57,10.12431
2025-09-03 15:05:00,10.210246
2025-09-03 15:05:03,10.216481
2025-09-03 15:05:06,10.259986
2025-09-03 15:05:09,10.288795
2025-09-03 15:05:12,10.268979
2025-09-03 15:05:15,10.260329
2025-09-03 15:05:18,10.200931
2025-09-03 15:05:21,10.127936
2025-09-03 15:05:24,10.134698
2025-09-03 15:05:27,10.143907
2025-09-03 15:05:30,10.111326
2025-09-03 15:05:33,10.071755
2025-09-03 15:05:36,10.055713
2025-09-03 15:05:39,10.089704
2025-09-03 15:05:42,10.076216
2025-09-03 15:05:45,10.045586
2025-09-03 15:05:48,10.100055
2025-09-03 15:05:51,10.050576
2025-09-03 15:05:54,10.029952
2025-09-03 15:05:57,10.025951
2025-09-03 15:06:00,9.99524
2025-09-03 15:06:03,10.00333
2025-09-03 15:06:06,10.0291195
2025-09-03 15:06:09,10.004908
2025-09-03 15:06:12,9.994976
2025-09-03 15:06:15,10.007455
2025-09-03 15:06:18,9.9595375
2025-09-03 15:06:21,9.985545
2025-09-03 15:06:24,10.009662
2025-09-03 15:06:27,10.064048
2025-09-03 15:06:30,10.092334
2025-09-03 15:06:33,10.088557
2025-09-03 15:06:36,10.079639
2025-09-03 15:06:39,10.077558
2025-09-03 15:06:42,10.104663
2025-09-03 15:06:45,10.147382
2025-09-03 15:06:48,10.164391
2025-09-03 15:06:51,10.18854
2025-09-03 15:06:54,10.162789
2025-09-03 15:06:57,10.1699705
2025-09-03 15:07:00,10.1352215
2025-09-03 15:07:03,10.153338
2025-09-03 15:07:06,10.18101
2025-09-03 15:07:09,10.201004
2025-09-03 15:07:12,10.222094
2025-09-03 15:07:15,10.208684
2025-09-03 15:07:18,10.222724
2025-09-03 15:07:21,10.2696295
2025-09-03 15:07:24,10.265641
2025-09-03 15:07:27,10.3056
2025-09-03 15:07:30,10.293949
2025-09-03 15:07:33,10.309167
2025-09-03 15:07:36,10.31339
2025-09-03 15:07:39,10.3156595
2025-09-03 15:07:42,10.322979
2025-09-03 15:07:45,10.363904
2025-09-03 15:07:48,10.414994
2025-09-03 15:07:51,10.419181
2025-09-03 15:07:54,10.429376
2025-09-03 15:07:57,10.428576
2025-09-03 15:08:00,10.416064
2025-09-03 15:08:03,10.432327
2025-09-03 15:08:06,10.471494
2025-09-03 15:08:09,10.469474
2025-09-03 15:08:12,10.482912
2025-09-03 15:08:15,10.460505
2025-09-03 15:08:18,10.49012
2025-09-03 15:08:21,10.584453
2025-09-03 15:08:24,10.581601
2025-09-03 15:08:27,10.445664
2025-09-03 15:08:30,10.311498
2025-09-03 15:08:33,10.238744
2025-09-03 15:08:36,10.263762
2025-09-03 15:08:39,10.2949505
2025-09-03 15:08:42,10.292889
2025-09-03 15:08:45,10.336478
2025-09-03 15:08:48,10.367897
2025-09-03 15:08:51,10.443235
2025-09-03 15:08:54,10.401763
2025-09-03 15:08:57,10.284423
2025-09-03 15:09:00,10.181827
2025-09-03 15:09:03,10.155959
2025-09-03 15:09:06,10.069379
2025-09-03 15:09:09,10.058051
2025-09-03 15:09:12,10.005217
2025-09-03 15:09:15,9.971698
2025-09-03 15:09:18,10.007201
2025-09-03 15:09:21,9.993872
2025-09-03 15:09:24,10.026797
2025-09-03 15:09:27,10.050811
2025-09-03 15:09:30,10.079869
2025-09-03 15:09:33,10.089305
2025-09-03 15:09:36,10.075339
2025-09-03 15:09:39,10.066159
2025-09-03 15:09:42,10.097624
2025-09-03 15:09:45,10.057362
2025-09-03 15:09:48,10.048127
2025-09-03 15:09:51,10.076657
2025-09-03 15:09:54,10.094366
2025-09-03 15:09:57,10.179265
2025-09-03 15:10:00,10.186202
2025-09-03 15:10:03,10.144637
2025-09-03 15:10:06,10.16108
2025-09-03 15:10:09,10.145402
2025-09-03 15:10:12,10.163384
2025-09-03 15:10:15,10.1136465
2025-09-03 15:10:18,10.113633
2025-09-03 15:10:21,10.080948
2025-09-03 15:10:24,10.132723
2025-09-03 15:10:27,10.088258
2025-09-03 15:10:30,10.117372
2025-09-03 15:10:33,10.062247
2025-09-03 15:10:36,10.075303
2025-09-03 15:10:39,10.104749
2025-09-03 15:10:42,10.069134
2025-09-03 15:10:45,10.05072
2025-09-03 15:10:48,10.06093
2025-09-03 15:10:51,10.0506
2025-09-03 15:10:54,10.045934
2025-09-03 15:10:57,10.032628
2025-09-03 15:11:00,10.037518
2025-09-03 15:11:03,10.075055
2025-09-03 15:11:06,10.069132
2025-09-03 15:11:09,10.106763
2025-09-03 15:11:12,10.0915365
2025-09-03 15:11:15,10.129451
2025-09-03 15:11:18,10.164281
2025-09-03 15:11:21,10.166345
2025-09-03 15:11:24,10.197459
2025-09-03 15:11:27,10.198031
2025-09-03 15:11:30,10.206493
2025-09-03 15:11:33,10.227119
2025-09-03 15:11:36,10.255916
2025-09-03 15:11:39,10.23853
2025-09-03 15:11:42,10.301141
2025-09-03 15:11:45,10.289889
2025-09-03 15:11:48,10.305905
2025-09-03 15:11:51,10.271527
2025-09-03 15:11:54,10.259984
2025-09-03 15:11:57,10.277429
2025-09-03 15:12:00,10.312431
2025-09-03 15:12:03,10.298619
2025-09-03 15:12:06,10.26552
2025-09-03 15:12:09,10.234438
2025-09-03 15:12:12,10.232547
2025-09-03 15:12:15,10.221755
2025-09-03 15:12:18,10.206934
2025-09-03 15:12:21,10.252369
2025-09-03 15:12:24,10.22131
2025-09-03 15:12:27,10.243042
2025-09-03 15:12:30,10.236652
2025-09-03 15:12:33,10.260129
2025-09-03 15:12:36,10.249331
2025-09-03 15:12:39,10.255418
